Year,Quarter,Name,Count
2022,1,KakouneScript,18
2022,1,Hy,16
2022,1,ZIL,16
2022,1,Berry,15
2022,1,MoonScript,15
2022,1,BlitzBasic,14
2022,1,Mercury,14
2022,1,CartoCSS,12
2022,1,Euphoria,12
2022,1,XS,11
2022,1,EmberScript,10
2022,1,Groff,10
2022,1,M,10
2022,1,Nearley,10
2022,1,Portugol,10
2022,1,Propeller Spin,10
2022,1,Uno,10
2022,1,Web Ontology Language,10
2022,1,Wollok,10
2022,2,JavaScript,3204676
2022,2,TypeScript,2922619
2022,2,Python,1607998
2022,2,Java,1397926
2022,2,Go,1194466
2022,2,HTML,703020
2022,2,C#,525807
2022,2,Ruby,473314
2022,2,C++,441041
2022,2,PHP,421757
2022,2,Vue,363412
2022,2,Rust,347979
2022,2,Shell,308753
2022,2,Roff,288273
2022,2,Kotlin,242354
2022,2,C,240427
2022,2,CSS,183220
2022,2,Jupyter Notebook,166113
2022,2,Dockerfile,132233
2022,2,SCSS,108704
2022,2,Dart,107935
2022,2,Scala,106396
2022,2,HCL,95255
2022,2,Julia,85767
2022,2,Swift,83329
2022,2,PowerShell,58152
2022,2,DM,41143
2022,2,Makefile,39106
2022,2,Nix,37052
2022,2,Lua,35897
2022,2,Svelte,33540
2022,2,R,29895
2022,2,Jinja,28330
2022,2,Elixir,27301
2022,2,Groovy,24648
2022,2,Markdown,20034
2022,2,EJS,18345
2022,2,Smarty,16574
2022,2,Haskell,15741
2022,2,Mustache,15331
2022,2,Blade,15209
2022,2,TeX,13407
2022,2,Solidity,13211
2022,2,Perl,12842
2022,2,Clojure,11272
2022,2,Objective-C,10003
2022,2,Starlark,9909
2022,2,OCaml,9567
2022,2,Nunjucks,9446
2022,2,Rich Text Format,9036
2022,2,Handlebars,8525
2022,2,Bicep,7968
2022,2,ShaderLab,7840
2022,2,Apex,7533
2022,2,Vim Script,7329
2022,2,TSQL,7262
2022,2,PLpgSQL,7061
2022,2,CMake,6976
2022,2,GDScript,6558
2022,2,Fortran,6442
2022,2,Adblock Filter List,6347
2022,2,SystemVerilog,6337
2022,2,Less,5772
2022,2,Erlang,5705
2022,2,Ballerina,5517
2022,2,Twig,5473
2022,2,Batchfile,5376
2022,2,F#,5089
2022,2,YAML,4950
2022,2,Brainfuck,4827
2022,2,Astro,4625
2022,2,Jsonnet,4603
2022,2,Gherkin,4507
2022,2,Elm,4281
2022,2,Emacs Lisp,4148
2022,2,Lean,4056
2022,2,Assembly,3611
2022,2,MATLAB,3557
2022,2,XSLT,3431
2022,2,JSON,3361
2022,2,Stylus,2968
2022,2,Pascal,2949
2022,2,Verilog,2931
2022,2,Liquid,2910
2022,2,Pug,2590
2022,2,CoffeeScript,2586
2022,2,Crystal,2553
2022,2,Nim,2409
2022,2,Tcl,2409
2022,2,D,2213
2022,2,BitBake,2036
2022,2,Common Lisp,2028
2022,2,Zig,2024
2022,2,QML,2015
2022,2,Hack,1943
2022,2,Smalltalk,1942
2022,2,Haxe,1881
2022,2,Nextflow,1840
2022,2,ABAP,1798
2022,2,PureScript,1762
2022,2,ReScript,1696
2022,2,CUE,1690
2022,2,ASP.NET,1676
2022,2,VHDL,1643
2022,2,Cuda,1565
2022,2,Visual Basic .NET,1557
2022,2,GLSL,1536
2022,2,Modelica,1519
2022,2,CodeQL,1512
2022,2,Mathematica,1502
2022,2,V,1463
2022,2,Open Policy Agent,1459
2022,2,RobotFramework,1423
2022,2,Ren'Py,1396
2022,2,Scheme,1389
2022,2,Coq,1365
2022,2,RouterOS Script,1303
2022,2,Classic ASP,1245
2022,2,Bikeshed,1192
2022,2,XQuery,1158
2022,2,Sass,1119
2022,2,GAP,1084
2022,2,Squirrel,1081
2022,2,reStructuredText,1047
2022,2,WebAssembly,1040
2022,2,Puppet,1028
2022,2,Objective-C++,998
2022,2,FreeMarker,902
2022,2,ZenScript,899
2022,2,Vala,846
2022,2,Standard ML,838
2022,2,ANTLR,789
2022,2,Reason,688
2022,2,Smali,684
2022,2,Agda,681
2022,2,Yacc,673
2022,2,Slim,672
2022,2,SMT,669
2022,2,Ada,665
2022,2,Chapel,665
2022,2,Processing,649
2022,2,Cadence,647
2022,2,SQF,647
2022,2,Idris,644
2022,2,AMPL,637
2022,2,VBA,637
2022,2,mcfunction,583
2022,2,wdl,578
2022,2,SourcePawn,556
2022,2,LLVM,543
2022,2,PureBasic,525
2022,2,Prolog,509
2022,2,kvlang,506
2022,2,AL,495
2022,2,SQL,494
2022,2,PLSQL,493
2022,2,Cython,469
2022,2,SaltStack,463
2022,2,ActionScript,457
2022,2,Odin,452
2022,2,YARA,431
2022,2,OpenSCAD,422
2022,2,API Blueprint,414
2022,2,COBOL,398
2022,2,Racket,386
2022,2,Fluent,382
2022,2,Motoko,368
2022,2,AutoHotkey,365
2022,2,ASL,359
2022,2,Meson,359
2022,2,1C Enterprise,352
2022,2,PostScript,344
2022,2,hoon,341
2022,2,SuperCollider,338
2022,2,Stata,328
2022,2,NCL,322
2022,2,GAMS,319
2022,2,Logos,308
2022,2,ColdFusion,307
2022,2,Dhall,304
2022,2,LookML,298
2022,2,DIGITAL Command Language,294
2022,2,Raku,283
2022,2,Inno Setup,277
2022,2,Max,269
2022,2,RAML,266
2022,2,Common Workflow Language,252
2022,2,Haml,251
2022,2,DataWeave,234
2022,2,VBScript,231
2022,2,Isabelle,230
2022,2,nesC,229
2022,2,Xtend,223
2022,2,LiveScript,216
2022,2,Clarity,213
2022,2,OpenQASM,212
2022,2,JetBrains MPS,207
2022,2,Fennel,204
2022,2,M4,195
2022,2,mIRC Script,195
2022,2,AngelScript,188
2022,2,AutoIt,188
2022,2,AGS Script,184
2022,2,UnrealScript,181
2022,2,Vim Snippet,181
2022,2,Game Maker Language,179
2022,2,QMake,173
2022,2,RenderScript,172
2022,2,FreeBasic,168
2022,2,MLIR,166
2022,2,Papyrus,166
2022,2,Latte,163
2022,2,F*,162
2022,2,Brightscript,158
2022,2,Grammatical Framework,146
2022,2,Macaulay2,146
2022,2,SWIG,144
2022,2,Marko,142
2022,2,Mako,136
2022,2,IGOR Pro,133
2022,2,SAS,130
2022,2,Cap'n Proto,127
2022,2,HLSL,127
2022,2,Slash,119
2022,2,Thrift,117
2022,2,Forth,115
2022,2,IDL,115
2022,2,Cairo,114
2022,2,Cirru,112
2022,2,Nu,111
2022,2,YASnippet,111
2022,2,q,107
2022,2,Monkey C,104
2022,2,Wikitext,100
2022,2,ZAP,100
2022,2,Inform 7,99
2022,2,VCL,99
2022,2,G-code,98
2022,2,PowerBuilder,97
2022,2,BrighterScript,96
2022,2,sed,96
2022,2,Dafny,94
2022,2,CWeb,91
2022,2,Io,91
2022,2,Move,91
2022,2,ECL,87
2022,2,Promela,87
2022,2,ApacheConf,85
2022,2,HyPhy,83
2022,2,Procfile,83
2022,2,POV-Ray SDL,79
2022,2,xBase,78
2022,2,Gleam,75
2022,2,Awk,71
2022,2,MAXScript,69
2022,2,Witcher Script,68
2022,2,Arduino,67
2022,2,Objective-J,67
2022,2,Lex,65
2022,2,LigoLANG,64
2022,2,CAP CDS,63
2022,2,PEG.js,63
2022,2,ASP,62
2022,2,Pawn,60
2022,2,GSC,56
2022,2,RPGLE,54
2022,2,EmberScript,51
2022,2,REXX,51
2022,2,LSL,48
2022,2,BlitzMax,46
2022,2,XML,46
2022,2,NSIS,43
2022,2,Q#,43
2022,2,Sage,43
2022,2,Boogie,42
2022,2,Dylan,42
2022,2,CartoCSS,41
2022,2,Hy,41
2022,2,LabVIEW,41
2022,2,OpenEdge ABL,41
2022,2,MoonScript,40
2022,2,NewLisp,40
2022,2,XC,39
2022,2,Csound Document,38
2022,2,Riot,38
2022,2,Janet,37
2022,2,MQL5,37
2022,2,TLA,36
2022,2,Lasso,35
2022,2,Zeek,35
2022,2,Component Pascal,32
2022,2,NASL,31
2022,2,Arc,30
2022,2,DTrace,30
2022,2,LilyPond,30
2022,2,Vyper,29
2022,2,Bluespec,28
2022,2,Clean,28
2022,2,SQLPL,28
2022,2,BlitzBasic,27
2022,2,Groff,27
2022,2,Modula-3,27
2022,2,WebIDL,27
2022,2,Mercury,26
2022,2,DenizenScript,24
2022,2,CLIPS,23
2022,2,ObjectScript,23
2022,2,BASIC,22
2022,2,PicoLisp,22
2022,2,GAML,19
2022,2,Cycript,17
2022,2,Kaitai Struct,17
2022,2,Xonsh,17
2022,2,Red,16
2022,2,Pony,15
2022,2,Eiffel,14
2022,2,Nasal,14
2022,2,XS,14
2022,2,Xojo,14
2022,2,Gnuplot,13
2022,2,Pep8,13
2022,2,AsciiDoc,12
2022,2,Factor,12
2022,2,HolyC,12
2022,2,Uno,12
2022,2,ABNF,11
2022,2,Cool,11
2022,2,Org,11
2022,2,P4,10
2022,2,RPC,10
2022,2,Rebol,10
2022,2,Wren,10
2022,3,TypeScript,3392943
2022,3,JavaScript,3327811
2022,3,Python,1816845
2022,3,Java,1443661
2022,3,Go,1413504
2022,3,HTML,778915
2022,3,C#,578819
2022,3,Ruby,504725
2022,3,C++,498160
2022,3,Rust,446518
2022,3,PHP,417357
2022,3,Roff,395520
2022,3,Vue,383641
2022,3,Shell,355237
2022,3,C,272581
2022,3,Kotlin,264141
2022,3,CSS,198354
2022,3,Jupyter Notebook,187552
2022,3,HCL,137693
2022,3,Dart,137406
2022,3,Scala,131119
2022,3,SCSS,125280
2022,3,Julia,118138
2022,3,Dockerfile,96633
2022,3,Swift,92997
2022,3,PowerShell,87037
2022,3,Lua,46869
2022,3,Nix,43045
2022,3,Svelte,41882
2022,3,DM,39706
2022,3,Makefile,38448
2022,3,Elixir,35321
2022,3,R,30961
2022,3,Jinja,28940
2022,3,Markdown,26249
2022,3,Groovy,22921
2022,3,EJS,20894
2022,3,Smarty,19890
2022,3,Solidity,18314
2022,3,Mustache,17524
2022,3,Blade,15952
2022,3,Haskell,15766
2022,3,Perl,14466
2022,3,Clojure,12754
2022,3,TeX,12435
2022,3,Astro,11883
2022,3,Objective-C,11213
2022,3,Nunjucks,10961
2022,3,Bicep,10654
2022,3,Handlebars,9364
2022,3,Starlark,9316
2022,3,PLpgSQL,8905
2022,3,OCaml,8537
2022,3,ShaderLab,8386
2022,3,CMake,7941
2022,3,Rich Text Format,7873
2022,3,Brainfuck,7835
2022,3,Vim Script,7189
2022,3,Apex,7031
2022,3,SystemVerilog,7003
2022,3,Fortran,6749
2022,3,XSLT,6674
2022,3,GDScript,6353
2022,3,Batchfile,6346
2022,3,YAML,6305
2022,3,TSQL,6092
2022,3,Ballerina,5936
2022,3,Adblock Filter List,5722
2022,3,F#,5415
2022,3,Twig,5175
2022,3,Less,5144
2022,3,Gherkin,5040
2022,3,Erlang,4918
2022,3,Jsonnet,4913
2022,3,Elm,4827
2022,3,Assembly,4737
2022,3,Emacs Lisp,4629
2022,3,Pascal,4486
2022,3,Lean,4459
2022,3,JSON,4346
2022,3,MATLAB,3983
2022,3,Zig,3713
2022,3,Nim,3410
2022,3,Verilog,3300
2022,3,Crystal,3016
2022,3,Tcl,2919
2022,3,BitBake,2836
2022,3,Liquid,2685
2022,3,Common Lisp,2655
2022,3,GLSL,2620
2022,3,Stylus,2576
2022,3,Pug,2514
2022,3,CUE,2506
2022,3,D,2397
2022,3,QML,2391
2022,3,CoffeeScript,2149
2022,3,CodeQL,2090
2022,3,Hack,2070
2022,3,Sass,2060
2022,3,Coq,1985
2022,3,Nextflow,1964
2022,3,Cuda,1961
2022,3,Scheme,1929
2022,3,Open Policy Agent,1847
2022,3,ReScript,1688
2022,3,ABAP,1651
2022,3,Visual Basic .NET,1596
2022,3,Haxe,1566
2022,3,PureScript,1542
2022,3,GAP,1500
2022,3,WebAssembly,1500
2022,3,Smalltalk,1483
2022,3,V,1438
2022,3,Mathematica,1437
2022,3,Bikeshed,1298
2022,3,Objective-C++,1227
2022,3,ANTLR,1223
2022,3,ASP.NET,1176
2022,3,mcfunction,1163
2022,3,reStructuredText,1137
2022,3,Ren'Py,1098
2022,3,AMPL,1084
2022,3,SourcePawn,1044
2022,3,XQuery,1023
2022,3,ZenScript,1010
2022,3,RobotFramework,994
2022,3,Standard ML,993
2022,3,Squirrel,973
2022,3,Puppet,969
2022,3,RouterOS Script,944
2022,3,SQF,932
2022,3,Cadence,917
2022,3,Chapel,800
2022,3,Slim,796
2022,3,Vala,796
2022,3,Haml,768
2022,3,Modelica,760
2022,3,Yacc,744
2022,3,Agda,730
2022,3,FreeMarker,709
2022,3,LLVM,651
2022,3,VBA,642
2022,3,Cython,639
2022,3,Reason,639
2022,3,wdl,638
2022,3,Smali,621
2022,3,Prolog,620
2022,3,Logos,609
2022,3,PostScript,605
2022,3,PLSQL,572
2022,3,VHDL,572
2022,3,MLIR,554
2022,3,SaltStack,546
2022,3,Ada,538
2022,3,PureBasic,536
2022,3,AutoHotkey,530
2022,3,Racket,526
2022,3,Inno Setup,489
2022,3,hoon,480
2022,3,SMT,477
2022,3,Cairo,475
2022,3,COBOL,443
2022,3,Move,433
2022,3,Idris,428
2022,3,kvlang,428
2022,3,Marko,410
2022,3,VBScript,403
2022,3,DIGITAL Command Language,396
2022,3,ASL,393
2022,3,SQL,390
2022,3,JetBrains MPS,376
2022,3,Xtend,359
2022,3,Odin,353
2022,3,OpenSCAD,348
2022,3,Common Workflow Language,342
2022,3,Stata,329
2022,3,Meson,326
2022,3,1C Enterprise,321
2022,3,AL,307
2022,3,LookML,300
2022,3,Fennel,299
2022,3,API Blueprint,296
2022,3,GAMS,291
2022,3,Isabelle,281
2022,3,Fluent,275
2022,3,ActionScript,273
2022,3,Game Maker Language,271
2022,3,Wikitext,262
2022,3,Motoko,257
2022,3,YARA,253
2022,3,LabVIEW,245
2022,3,DenizenScript,235
2022,3,mIRC Script,229
2022,3,Processing,228
2022,3,ZAP,226
2022,3,SWIG,225
2022,3,Raku,221
2022,3,Brightscript,219
2022,3,QMake,219
2022,3,OpenQASM,214
2022,3,BlitzBasic,213
2022,3,Nu,213
2022,3,Monkey C,211
2022,3,Witcher Script,211
2022,3,ColdFusion,206
2022,3,AutoIt,205
2022,3,AGS Script,203
2022,3,Objective-J,199
2022,3,G-code,195
2022,3,NCL,195
2022,3,CAP CDS,193
2022,3,Vim Snippet,193
2022,3,Dhall,187
2022,3,SuperCollider,187
2022,3,SAS,186
2022,3,RAML,174
2022,3,AngelScript,173
2022,3,Latte,172
2022,3,Papyrus,165
2022,3,nesC,155
2022,3,PEG.js,154
2022,3,Mako,150
2022,3,M4,148
2022,3,Io,140
2022,3,BASIC,138
2022,3,q,137
2022,3,UnrealScript,134
2022,3,Grammatical Framework,133
2022,3,Macaulay2,133
2022,3,F*,132
2022,3,HLSL,130
2022,3,Max,126
2022,3,Thrift,120
2022,3,CartoCSS,119
2022,3,LigoLANG,117
2022,3,Awk,113
2022,3,Riot,112
2022,3,ASP,110
2022,3,HyPhy,108
2022,3,Classic ASP,105
2022,3,POV-Ray SDL,104
2022,3,Promela,103
2022,3,FreeBasic,101
2022,3,DataWeave,100
2022,3,PowerBuilder,98
2022,3,NSIS,93
2022,3,BrighterScript,92
2022,3,IGOR Pro,91
2022,3,LSL,90
2022,3,Pawn,90
2022,3,YASnippet,90
2022,3,ApacheConf,88
2022,3,Factor,86
2022,3,NWScript,83
2022,3,Slash,83
2022,3,Cap'n Proto,80
2022,3,Cirru,79
2022,3,LiveScript,78
2022,3,VCL,78
2022,3,Vyper,78
2022,3,sed,78
2022,3,RPC,75
2022,3,Org,74
2022,3,Arduino,73
2022,3,CWeb,73
2022,3,Janet,73
2022,3,Portugol,73
2022,3,Sage,72
2022,3,ECL,71
2022,3,Lex,71
2022,3,ObjectScript,68
2022,3,OpenEdge ABL,68
2022,3,Forth,67
2022,3,Pony,58
2022,3,Velocity Template Language,58
2022,3,MQL4,55
2022,3,Wren,55
2022,3,Dafny,54
2022,3,IDL,54
2022,3,Scilab,54
2022,3,TLA,54
2022,3,Gleam,53
2022,3,Boogie,48
2022,3,NewLisp,48
2022,3,REXX,48
2022,3,XML,48
2022,3,Nasal,46
2022,3,Procfile,46
2022,3,BlitzMax,44
2022,3,MAXScript,43
2022,3,Pep8,40
2022,3,Zeek,39
2022,3,Inform 7,38
2022,3,NASL,38
2022,3,SQLPL,37
2022,3,GAML,35
2022,3,Singularity,34
2022,3,XC,34
2022,3,Arc,30
2022,3,Asymptote,30
2022,3,Clarity,29
2022,3,Uno,29
2022,3,Lasso,28
2022,3,Q#,28
2022,3,Euphoria,27
2022,3,MQL5,27
2022,3,Red,27
2022,3,RPGLE,26
2022,3,RenderScript,26
2022,3,Faust,24
2022,3,LilyPond,24
2022,3,AppleScript,23
2022,3,Dylan,23
2022,3,Rascal,22
2022,3,APL,21
2022,3,Beef,21
2022,3,EmberScript,19
2022,3,Gnuplot,18
2022,3,Wollok,18
2022,3,Earthly,17
2022,3,HiveQL,17
2022,3,GSC,16
2022,3,Groff,15
2022,3,StringTemplate,14
2022,3,P4,13
2022,3,xBase,13
2022,3,Hy,12
2022,3,Rebol,12
2022,3,Xojo,12
2022,3,AsciiDoc,11
2022,3,KakouneScript,11
2022,3,Component Pascal,10
2022,3,Eiffel,10
2022,3,HolyC,10
2022,3,Kaitai Struct,10
2022,3,Stan,10
2022,3,Visual Basic,10
2022,3,XS,10
2022,4,JavaScript,4133679
2022,4,TypeScript,3808067
2022,4,Python,2105019
2022,4,Java,1772862
2022,4,Go,1471635
2022,4,HTML,1037144
2022,4,C#,690540
2022,4,Ruby,649391
2022,4,C++,639769
2022,4,PHP,502009
2022,4,Rust,461495
2022,4,Vue,421138
2022,4,Shell,388701
2022,4,CSS,303632
2022,4,C,295847
2022,4,Kotlin,288514
2022,4,Roff,279319
2022,4,HCL,252203
2022,4,Jupyter Notebook,236336
2022,4,Dart,164370
2022,4,SCSS,136249
2022,4,Scala,134729
2022,4,Julia,121561
2022,4,Dockerfile,114880
2022,4,Swift,96360
2022,4,PowerShell,79345
2022,4,Nix,52073
2022,4,Svelte,47279
2022,4,Lua,45712
2022,4,Makefile,45100
2022,4,Elixir,44520
2022,4,DM,36248
2022,4,Jinja,31674
2022,4,R,29793
2022,4,EJS,28999
2022,4,Markdown,27763
2022,4,Smarty,24151
2022,4,Solidity,22120
2022,4,Blade,19300
2022,4,Haskell,19065
2022,4,Mustache,18232
2022,4,Groovy,17993
2022,4,ShaderLab,16489
2022,4,Astro,16147
2022,4,TeX,15199
2022,4,Perl,14467
2022,4,Starlark,12856
2022,4,Nunjucks,12692
2022,4,Clojure,12516
2022,4,TSQL,12297
2022,4,Brainfuck,11866
2022,4,OCaml,11769
2022,4,Handlebars,11294
2022,4,Objective-C,11262
2022,4,CMake,9394
2022,4,Bicep,8859
2022,4,PLpgSQL,8573
2022,4,GDScript,8139
2022,4,Fortran,7975
2022,4,Vim Script,7279
2022,4,Batchfile,7032
2022,4,SystemVerilog,6961
2022,4,Twig,6916
2022,4,F#,6672
2022,4,YAML,6494
2022,4,Rich Text Format,6311
2022,4,XSLT,6193
2022,4,Ballerina,6050
2022,4,Adblock Filter List,6021
2022,4,Jsonnet,5730
2022,4,Apex,5542
2022,4,Elm,5538
2022,4,Assembly,5441
2022,4,Verilog,5156
2022,4,Less,4973
2022,4,BitBake,4960
2022,4,Emacs Lisp,4907
2022,4,Lean,4882
2022,4,Erlang,4749
2022,4,Gherkin,4443
2022,4,MATLAB,4135
2022,4,Pascal,3973
2022,4,Stylus,3887
2022,4,Nim,3634
2022,4,Crystal,3584
2022,4,Zig,3499
2022,4,JSON,3451
2022,4,Pug,3264
2022,4,Tcl,3185
2022,4,GLSL,3034
2022,4,CUE,3004
2022,4,Liquid,2946
2022,4,CoffeeScript,2825
2022,4,CodeQL,2803
2022,4,ASP.NET,2610
2022,4,Cuda,2530
2022,4,Hack,2509
2022,4,Nextflow,2499
2022,4,QML,2319
2022,4,Open Policy Agent,2304
2022,4,Coq,2119
2022,4,Haxe,1884
2022,4,Scheme,1869
2022,4,ReScript,1792
2022,4,Processing,1770
2022,4,Common Lisp,1718
2022,4,D,1649
2022,4,PureScript,1623
2022,4,GAP,1609
2022,4,ABAP,1584
2022,4,Sass,1503
2022,4,Smalltalk,1499
2022,4,Mathematica,1496
2022,4,Visual Basic .NET,1479
2022,4,WebAssembly,1446
2022,4,Bikeshed,1427
2022,4,V,1386
2022,4,DIGITAL Command Language,1226
2022,4,RouterOS Script,1220
2022,4,reStructuredText,1208
2022,4,PureBasic,1190
2022,4,PLSQL,1158
2022,4,Modelica,1141
2022,4,Ren'Py,1123
2022,4,Puppet,1110
2022,4,FreeMarker,1089
2022,4,Objective-C++,1075
2022,4,ANTLR,1069
2022,4,Cairo,1014
2022,4,MLIR,977
2022,4,Prolog,964
2022,4,Squirrel,927
2022,4,PostScript,890
2022,4,Slim,887
2022,4,XQuery,879
2022,4,VHDL,862
2022,4,SQF,856
2022,4,Vala,811
2022,4,Move,807
2022,4,Logos,806
2022,4,CAP CDS,784
2022,4,ASL,745
2022,4,RobotFramework,745
2022,4,Chapel,740
2022,4,SourcePawn,728
2022,4,kvlang,701
2022,4,Standard ML,700
2022,4,hoon,690
2022,4,Smali,673
2022,4,ZenScript,672
2022,4,LLVM,667
2022,4,Reason,665
2022,4,Yacc,647
2022,4,mcfunction,647
2022,4,Cython,580
2022,4,AutoHotkey,578
2022,4,Inno Setup,578
2022,4,VBA,567
2022,4,Agda,545
2022,4,Haml,541
2022,4,Idris,538
2022,4,wdl,521
2022,4,Racket,514
2022,4,SQL,514
2022,4,AL,492
2022,4,Meson,488
2022,4,COBOL,472
2022,4,Xtend,470
2022,4,Common Workflow Language,469
2022,4,Ada,449
2022,4,Marko,434
2022,4,SWIG,434
2022,4,M4,427
2022,4,Fluent,412
2022,4,Fennel,405
2022,4,SaltStack,393
2022,4,AMPL,367
2022,4,G-code,363
2022,4,ColdFusion,361
2022,4,RAML,358
2022,4,NCL,331
2022,4,Motoko,328
2022,4,LookML,326
2022,4,F*,321
2022,4,Visual Basic 6.0,314
2022,4,GAMS,308
2022,4,API Blueprint,306
2022,4,Papyrus,305
2022,4,YARA,304
2022,4,SMT,303
2022,4,Stata,291
2022,4,Isabelle,289
2022,4,ActionScript,288
2022,4,AngelScript,284
2022,4,Raku,282
2022,4,JetBrains MPS,280
2022,4,1C Enterprise,279
2022,4,Witcher Script,272
2022,4,DenizenScript,270
2022,4,VBScript,266
2022,4,OpenSCAD,264
2022,4,QMake,262
2022,4,HLSL,261
2022,4,DTrace,251
2022,4,LabVIEW,233
2022,4,Odin,224
2022,4,Brightscript,222
2022,4,AGS Script,220
2022,4,NSIS,220
2022,4,SuperCollider,216
2022,4,IGOR Pro,214
2022,4,Cadence,212
2022,4,Max,210
2022,4,mIRC Script,206
2022,4,Thrift,182
2022,4,ZAP,176
2022,4,PowerBuilder,170
2022,4,Gleam,169
2022,4,DataWeave,167
2022,4,Grammatical Framework,165
2022,4,Vyper,163
2022,4,nesC,158
2022,4,VCL,154
2022,4,PEG.js,153
2022,4,Macaulay2,150
2022,4,NewLisp,149
2022,4,Game Maker Language,148
2022,4,Pawn,143
2022,4,BASIC,133
2022,4,Monkey C,130
2022,4,BrighterScript,129
2022,4,Vim Snippet,129
2022,4,xBase,129
2022,4,AutoIt,124
2022,4,Objective-J,122
2022,4,BlitzMax,121
2022,4,Mako,120
2022,4,Forth,118
2022,4,LilyPond,116
2022,4,sed,116
2022,4,ECL,115
2022,4,LSL,111
2022,4,OpenEdge ABL,105
2022,4,Imba,104
2022,4,SAS,93
2022,4,Latte,92
2022,4,Xojo,92
2022,4,Dhall,91
2022,4,Gnuplot,89
2022,4,Dafny,84
2022,4,BlitzBasic,81
2022,4,Slash,81
2022,4,Boogie,80
2022,4,ApacheConf,79
2022,4,Nu,79
2022,4,Classic ASP,75
2022,4,Io,75
2022,4,Pony,75
2022,4,FreeBasic,74
2022,4,ASP,71
2022,4,IDL,71
2022,4,YASnippet,71
2022,4,XML,70
2022,4,OpenQASM,66
2022,4,Awk,64
2022,4,Zeek,63
2022,4,Arduino,62
2022,4,Cap'n Proto,62
2022,4,Portugol,62
2022,4,Fancy,61
2022,4,LiveScript,59
2022,4,HyPhy,57
2022,4,MQL5,57
2022,4,REXX,57
2022,4,Wollok,56
2022,4,Augeas,54
2022,4,Earthly,52
2022,4,CWeb,51
2022,4,APL,50
2022,4,LigoLANG,49
2022,4,Procfile,49
2022,4,Clarity,47
2022,4,CartoCSS,46
2022,4,Promela,46
2022,4,E,42
2022,4,M,42
2022,4,ObjectScript,42
2022,4,Dylan,39
2022,4,Velocity Template Language,39
2022,4,Riot,38
2022,4,q,38
2022,4,NASL,36
2022,4,POV-Ray SDL,36
2022,4,Pep8,36
2022,4,UnrealScript,36
2022,4,Factor,35
2022,4,Groff,35
2022,4,Clarion,33
2022,4,Red,31
2022,4,TLA,31
2022,4,Wikitext,31
2022,4,Janet,29
2022,4,Nasal,28
2022,4,SQLPL,28
2022,4,Faust,27
2022,4,PicoLisp,26
2022,4,Visual Basic,26
2022,4,jq,26
2022,4,ImageJ Macro,24
2022,4,Inform 7,24
2022,4,Cypher,23
2022,4,Lex,23
2022,4,XC,23
2022,4,HolyC,22
2022,4,Protocol Buffer,22
2022,4,Arc,21
2022,4,Stan,21
2022,4,Pan,20
2022,4,Q#,20
2022,4,Bluespec,18
2022,4,XS,18
2022,4,Component Pascal,17
2022,4,Ceylon,15
2022,4,LFE,15
2022,4,Rebol,14
2022,4,Cycript,13
2022,4,Modula-3,13
2022,4,RPC,13
2022,4,AsciiDoc,12
2022,4,Berry,12
2022,4,CLIPS,12
2022,4,GAML,12
2022,4,Org,12
2022,4,P4,12
2022,4,RPGLE,11
2022,4,Cirru,10
2022,4,GSC,10
2022,4,Kaitai Struct,10
2022,4,Lasso,10
2022,4,Mermaid,10
2022,4,Rascal,10
2022,4,Singularity,10
2022,4,Uno,10
2022,4,Volt,10
2023,1,TypeScript,3707000
2023,1,JavaScript,3519859
2023,1,Python,2057170
2023,1,Java,1592677
2023,1,Go,1528619
2023,1,HTML,884651
2023,1,C#,597326
2023,1,C++,558389
2023,1,Ruby,525721
2023,1,PHP,508624
2023,1,Rust,490733
2023,1,Shell,408598
2023,1,Roff,381661
2023,1,Vue,330748
2023,1,Kotlin,306608
2023,1,C,289566
2023,1,CSS,257040
2023,1,HCL,209515
2023,1,Dart,175812
2023,1,Jupyter Notebook,172333
2023,1,Scala,129889
2023,1,SCSS,129778
2023,1,Dockerfile,125929
2023,1,Swift,100913
2023,1,Julia,83564
2023,1,PowerShell,77700
2023,1,Nix,56287
2023,1,Svelte,50044
2023,1,Makefile,48792
2023,1,Lua,48312
2023,1,Elixir,43611
2023,1,Jinja,36981
2023,1,DM,35867
2023,1,R,35727
2023,1,Smarty,27079
2023,1,Markdown,25579
2023,1,Astro,25002
2023,1,Solidity,24371
2023,1,EJS,23376
2023,1,Mustache,19420
2023,1,TeX,19003
2023,1,Haskell,18377
2023,1,ShaderLab,18177
2023,1,Groovy,17686
2023,1,Blade,16298
2023,1,Brainfuck,13849
2023,1,Perl,13802
2023,1,Starlark,13525
2023,1,Clojure,12693
2023,1,OCaml,11889
2023,1,Handlebars,11813
2023,1,Nunjucks,11680
2023,1,CMake,10618
2023,1,Objective-C,9912
2023,1,YAML,9610
2023,1,GDScript,9604
2023,1,Vim Script,8774
2023,1,Batchfile,8160
2023,1,Fortran,7999
2023,1,PLpgSQL,7891
2023,1,Bicep,7601
2023,1,Rich Text Format,7235
2023,1,TSQL,6907
2023,1,Apex,6515
2023,1,XSLT,6255
2023,1,Less,6030
2023,1,Emacs Lisp,5916
2023,1,Gherkin,5780
2023,1,Assembly,5743
2023,1,Adblock Filter List,5714
2023,1,Ballerina,5453
2023,1,Lean,5349
2023,1,SystemVerilog,5342
2023,1,F#,5235
